50 # number of thinned chains
48 # number of years
30 # number of ages
1.84239 0.99592 1 0.101115 0.07 29976.1 5910.85 480.402  22072.5 21516.3 21532.3 22648.7 23349.1 24282.6 26564.6 28323.4 30270.4 32997.6 34864.2 37689.6 38558.1 42099 46112.3 50656.5 52096.9 54811.4 57229.9 61478.9 63475.4 65992.6 70102.2 71199.5 73245.3 76699.1 78446.2 80659.8 83726.5 86507.4 87711.1 87427.2 86875 86884 86787 87869.5 87882.9 90286.3 91335.8 92019 91960.2 91801.7 90017.3 88122.7 85258.8 80581.8 78018.9 74555.4  -0.952209 -3.83832 1.20946 -2.6896 -6.82561 -0.613358 -0.558565 1.92156 -1.69974 -0.588989 0.501188 -0.690646 -2.24094 -2.99689 -3.88423 -2.61073 -1.03645 -1.58021 -0.606945 -1.3886 -1.29771 -1.39646 -0.074622 -1.07385 1.41229 -1.47123 -2.19786 0.408489 -0.421575 -1.1722 0.778615 1.54921 1.16058 1.22273 1.80692 0.263477 0.819761 1.22032 -1.17895 1.66896 1.00489 2.51967 2.15194 1.85143 1.01159 1.62858 1.18922 2.53128 -1.89148 1.86643 2.43354 1.35904 1.79361 2.07358 1.77594 1.77067 1.94833 1.31975 0.875917 1.32418 1.24828 1.95872 1.78809 1.70313 1.7098 2.56231 1.34926 0.849085 1.48672 0.965894 -0.516086 -0.816506 -3.31976 -2.95301 1.81737 1.13811  8457.66 8194.34 8095.7 8133.85 7908.2 7600.6 7455.97 7516.78 7829.74 8662.57 9744.52 11009.8 11689.5 12289.4 12816.5 13445.4 13093.3 13425.4 14317.4 15494.9 17105.4 18665.8 20156.4 20719.5 21452.2 22601.2 23235.9 24193.6 25526.1 27204.2 28593.5 29404.6 30204.7 30799.8 31137.8 31740 31569.8 31307 31027.9 31045.8 30958.1 31425.5 31843.1 32656.2 33301.3 33100.1 32828.7 31780.7 0.346276  29976.1 28450.6 26738.8 25169.2 23882.3 22907.3 22192.6 21645.5 21228 20923.7 20748 20696.2 20708.2 20673 20553.9  5910.85 5514.54 5096.1 4725.73 4472.8 4335.14 4236.85 4147.48 4069.35 3994.29 3945.81 3958.71 4024.74 4067.78 4014.52 2.5104 6.21229 3.57071 2.49062 5.71058 4.98893 11.7577 1.07839 2.23209 1.36568 71789.1
1.69672 0.634577 1 0.161394 0.07 41543.3 12417.6 479.09  28569.5 27435.3 27494.7 28595.7 30518.1 32864 34181.6 36890.1 38834.1 41449.7 43158 46415.7 48972.3 54256.5 58816.2 64562.9 66639.8 70357.4 73062.4 78298.5 81536.9 84485.4 88535.1 88423.3 92022.8 95901.1 99565.8 102318 105817 108390 110578 110187 110180 109405 109625 111703 111760 114160 116483 117253 116508 117804 116277 113694 111448 107562 103108 97883.2  -0.545252 -3.32933 -1.12784 -1.22824 1.02202 -1.32071 -4.86013 -2.48972 -1.70655 1.2239 -4.16658 -1.76139 -0.492385 -0.237976 -1.40951 -0.231884 -0.62134 -2.8058 -0.757836 -1.78681 -1.19569 -0.0306209 -1.58429 -0.721696 -0.40728 -0.720761 0.942299 -1.06598 -0.620314 -2.90673 0.665928 1.21827 1.37049 1.2016 -0.188398 1.12978 0.0842662 0.706162 -1.82429 1.56474 1.19268 2.2259 1.58513 1.82962 0.150938 1.68415 1.02365 2.12921 0.380163 1.1601 2.21283 -0.273399 1.97764 2.01955 1.51566 1.65349 1.4169 0.639444 1.12277 0.955006 1.42395 0.913875 1.58753 2.007 1.63388 1.87088 1.56122 0.602312 0.64205 1.50508 -5.04324 -1.32007 -0.221418 -0.0379813 -0.126761 0.767086  11495 10876.2 10593.3 10464 10390.1 10344.9 10149 10376.1 10854.6 11987.9 13467.3 15090.4 16336 17279 17821.8 18344.6 18090.5 18538.2 19645.7 21593.6 23958 26184.9 27638.5 28140.1 29346 30356 31565.1 32294.9 33715 35516.6 37508 38799 40128.8 41169.7 41895.8 42349.6 41523.8 41191.4 40987.2 40914.1 40884.9 42061 43171.1 44224.7 45427.3 45595.7 45113.4 43580.9 0.787469  41543.3 37715.4 34170.8 30924 28110.3 25790.2 24012.2 22802.7 22213.3 22262.1 23009.9 24552.4 26839 29332.8 31275  12417.6 11268.1 10133 9115.07 8248.65 7544.34 6987.39 6583.51 6384.99 6367.37 6492.11 6880.39 7721.74 8796.35 9527.71 2.3183 2.8109 10.486 4.84339 8.38179 2.37913 34.4464 19.4219 6.3642 2.00354 94019
1.85429 0.741421 1 0.188257 0.07 40315.3 14077.2 466.739  22037.6 21718.2 22240.6 22931.4 24213.6 27140.9 29471.7 32906.7 35393.4 38105.9 40534 43251.5 46005.1 49317 54173.3 58180 60209.1 63183.4 65212 70429.9 73098.7 76441.1 81972.7 83464.7 87485.3 91542.1 94579.9 97666.4 101771 104025 106108 106473 106073 105968 106090 107759 107955 111708 113177 115015 115234 116128 114636 112791 111563 108158 105983 101338  -0.8414 0.128896 0.107415 -2.55408 -1.58884 -1.4312 -1.94877 -1.477 -0.00330864 0.925744 -1.23061 -1.09865 -4.41915 -0.940392 -2.34859 -1.85837 0.657111 -0.937997 -2.47425 -1.12311 -2.02729 -1.57299 -0.528328 -0.295109 -2.51853 0.21039 -1.44463 0.18391 -1.1646 0.213179 1.06268 0.791699 0.909175 1.82869 0.765342 1.32462 -1.56591 0.469631 0.611516 1.18358 1.58656 2.03374 1.98261 1.64829 0.372255 1.58408 0.823474 2.4761 -0.880921 1.75217 2.38829 0.975265 2.01543 1.72194 1.52844 1.60258 1.95818 0.190894 1.43448 1.20038 1.23263 1.53767 1.84525 1.94776 1.33864 2.403 0.77868 1.74514 1.08743 1.20689 -2.00556 -0.644187 1.54429 -0.761323 1.47125 -3.80332  9172.63 8780.52 8464.86 8172.37 8029.26 7932.87 7930.56 8322.46 9032.34 10150.8 11513.6 13061.8 14374.3 15162 16032.3 16360.8 16355 16761.6 17632.5 18990.4 20770.1 22435 24024.8 24545.8 25593.3 26955.2 28251.1 29804.6 31691.4 33728.6 35611.5 36907.4 37841 38610 38925.7 39357.5 39168.3 39285.4 39326.7 39394.3 39473.9 40361.5 41153.8 42271.8 43222.3 43507.5 43492.3 42453.6 0.628621  40315.3 36783.2 33547.5 30610.1 27935.4 25448.3 23099.6 20896.9 18899.2 17151.9 15702.6 14559.9 13797 13394.6 13354.4  14077.2 12725.7 11541.2 10557 9689.15 8866.92 8037.33 7232.77 6489.48 5846.27 5338.65 4651.62 4144.23 3853.71 3805.4 2.60758 1.63191 0.621443 1.72131 4.13495 1.86831 2.43027 1.21996 7.72742 2.50173 97415.6
1.65857 0.82145 1 0.0825575 0.07 30846.8 5009.3 467.952  22005.4 22214.5 22378.4 23555.4 25377.6 27891.8 29052.9 31215.3 33483.8 36270.3 38155.5 41942.9 43270.6 46282.2 51654.7 56718.7 58257.6 61434.9 63069.2 67213.7 69666 72540.8 76515.4 77131.6 78468.4 82179.9 83320.3 85464.3 87557.9 88671.1 89537.5 88107.5 85891.9 84843 85168.8 85727.1 84949.4 86765.2 86414.1 87010.2 87332.7 88812 88318.4 86772.4 84984.1 82400 78915.4 75622.4  -2.13027 -3.00765 0.233549 1.07954 -1.21172 0.678558 0.617259 -3.8054 -0.616334 -1.8059 -0.808004 0.197801 -3.19449 -0.885744 -0.472655 -0.79015 -1.33054 -2.1787 -0.860229 0.00674496 -1.4959 -0.945613 -0.295385 -2.17329 -0.345475 1.32323 -3.89394 -0.0115532 0.989057 -0.217334 -0.578287 1.33408 1.90118 1.57421 -0.412805 1.74209 -0.518865 1.0258 -1.00245 2.12464 1.21122 2.25801 2.34009 1.87366 -1.0937 1.90197 0.781835 2.39434 0.943215 1.6942 2.5274 0.172377 1.7693 2.36751 1.0993 1.63557 1.68328 0.519596 1.32515 0.774924 1.16163 1.59683 2.15416 1.66035 1.76645 2.20747 -0.0153348 1.49906 1.6729 1.71317 -1.80652 -1.96244 0.159917 0.299392 -2.28918 1.64936  8238.31 8030.72 7971.62 8107.92 8026.74 8154.28 8062.59 7976.28 8628.84 9723.96 11122.6 12708 13493.6 13982.8 14775.6 15414.9 15312.7 15876.8 16858.9 18542.4 20496.2 22441.6 23663.3 24092.1 24459 25360.1 25959.2 27094.8 28386.3 29853.3 31225.5 31849.3 32040.5 32350.9 32384.4 32304.6 31163.1 30560.9 29862.7 29749.2 29851.1 30761.5 31630.4 32365.9 33026.4 33272.9 33176.5 32343.8 0.397164  30846.8 29754.3 28266.9 26800.7 25557.1 24673.2 24178.2 23999.5 24014.6 24078.5 24052.5 23903.1 23723 23729.7 24128.3  5009.3 4749.55 4452.39 4175.58 3947.66 3810.46 3763.36 3766.45 3809.44 3859.04 3867.09 3810.24 3714.49 3664.08 3706.18 4.68085 5.10598 8.79834 5.03509 6.35647 1.52944 1.01969 7.27534 4.73524 9.4684 73292
1.85861 0.840741 1 0.0671849 0.07 35471.8 4755.85 465.723  18269 18023.7 19343.6 20779 22092.5 24865.6 26757.9 28599.9 31687.7 34481 36534.7 39763.6 42121.8 47237.9 52197.5 58124.4 59966.6 61906.3 63661.4 67302.6 69289 72014.8 75479 75466.4 77925.3 81141.7 84046 86676.1 90044.8 92624.4 93706.5 93297 91551.2 90894.8 90822.8 92406.9 91229.3 94155.2 95159.5 97485.4 99966.3 101556 100738 99467 97350.4 93632.8 89790.9 91470.8  -1.63322 0.313183 -0.226317 -1.43404 -1.12457 -1.26765 -0.939527 -2.31419 -3.77786 -3.55075 -1.28717 -0.697142 -0.954412 -2.11041 -0.72944 -2.02661 -0.500959 -0.401091 -2.98355 -1.79456 -6.39347 0.515071 -1.95232 -0.426563 0.963664 -1.06022 -0.320668 -0.80959 0.453472 -0.496645 1.45662 1.0414 0.679138 1.97241 0.760903 0.623424 1.395 0.593698 -0.736653 1.68994 1.27591 2.59035 1.79263 2.02148 -2.07697 1.58887 1.319 2.26612 0.0406659 1.77856 2.4435 0.723617 1.99546 2.04687 1.57922 1.81298 1.83362 1.19185 0.987993 0.997624 1.40726 1.44036 1.98156 1.93513 1.52699 2.4937 0.799518 1.97416 1.79296 1.22333 -2.70285 -0.191893 -2.90389 -0.344267 -1.4721 3.08321  6453.21 6284.28 6385.6 6522.74 6595.79 6525.53 6409.36 6482.15 7126.36 8170.31 9459.69 10982 12298.1 13326.2 14351.1 15295.8 15274.9 15262.5 15901.8 17278 19221.6 21189.7 22377.2 22476.8 22962.7 23650.7 24611.9 25530.1 26951.2 28621.4 30029.6 31036.8 31417.1 32184.1 32578.5 33226.8 32405 32082.3 31687.7 31598.5 31989.1 32752.7 33476.6 34579.8 35839.4 36497.1 37068.1 36689.1 0.454304  35471.8 34438.5 33131.6 32005.5 31490.7 31846.4 32870.6 33955.4 34562 34506.8 33830 32709.9 31363.1 30022.5 28889.5  4755.85 4527.88 4266.68 4045.6 3972.92 4155.57 4475.99 4680.06 4725.71 4661.68 4507.06 4299.54 4079.54 3870.06 3708.17 8.37536 4.42705 7.97464 3.4378 0.510014 3.11611 1.45444 1.70804 1.08016 12.8318 92352.7
1.71121 0.781586 1 0.248311 0.07 42279.1 18881.7 480.841  20779.8 21448.3 22438.5 24921.1 26286.1 29785.4 31944.8 35097.8 37548.6 40651 42869.1 45743.9 47463.3 49872.9 55466.7 60257.4 61613.5 64156.4 66718.1 70806.6 73385.7 76106.2 80483.4 80282.7 83244.9 87529.2 89913.4 94386 98889.6 102164 104595 104705 104017 104626 105625 108150 107849 110344 112239 115545 116678 118062 117098 115492 113544 108744 105313 100400  -1.90721 -4.28947 -0.282417 -2.99214 0.506505 -2.25846 -2.59967 -0.366342 -2.64405 -2.04618 -3.73956 -0.851527 -0.946258 -0.603704 -1.06419 -1.22763 0.885292 -1.42051 -3.02495 -1.52585 -1.54188 -1.4304 0.356638 -0.836387 -0.716943 -0.489495 1.58941 0.268926 -1.46106 0.933456 0.272815 1.8284 -0.599421 2.13772 -1.84994 1.67704 -0.0502077 1.35864 -0.568777 1.46561 1.2812 2.23126 2.4005 1.83929 -1.01123 1.83136 1.36039 2.54493 0.304022 1.31969 2.61056 -1.24631 2.24514 2.31792 1.2589 2.283 2.06872 1.02746 1.21441 1.03602 1.62231 1.60537 2.19666 2.30627 1.45894 2.50365 1.3452 2.15808 1.27441 1.27563 0.0637534 -1.17788 0.108699 -0.370957 1.0259 0.179778  7227.24 6980.48 7084.61 7319.2 7658.52 8066.02 8635.24 9195.71 10051.2 11201.2 12623.2 14187.2 15301.9 15776.7 16774.5 17393.7 17173.1 17262.9 18098.5 19052.3 20784.5 22709.8 24020.7 24336.8 25146.8 26297.2 27333.5 28711.9 30241.2 32022.4 33846.5 35132.5 36078.5 37596.2 38528 39317.5 38827.8 38285.6 38197.4 38553.4 38941.7 40157.7 41233.6 42652.3 44138.9 44375.3 44689.5 43957.2 0.440658  42279.1 36714.7 32127.2 28178.1 25047.5 22794.4 21329.3 20358.5 19508.5 18572.5 17611.5 16652.4 15803.2 15240.6 15369.1  18881.7 16455.3 14220.1 12320 10839.3 9843.46 9366.19 9202.91 8921.72 8427.36 7973.11 7556.43 7011.54 6488.55 6307.64 14.024 11.4304 0.94953 0.60845 12.4445 1.70446 0.535736 0.285205 9.28235 3.08264 98655.9
1.69005 0.771555 1 0.113901 0.07 37607.8 8500 465.802  21025.7 20682.8 21584.8 21980.7 22823.6 25325.1 26436.9 29147.1 31334.8 33980.2 36158.3 39853.2 41906 47281.2 53073 58496.9 60298.1 62899.6 65810.6 70158.8 73135.1 75785 80814 81585.8 84242.5 88611.3 91482.5 95256.6 98801.7 102173 103810 103920 103467 103698 104327 105747 105211 108804 109981 111060 112117 112173 110557 108481 105506 100977 96246.8 91454.4  0.431542 -1.87246 -0.359169 -3.50169 0.807831 -1.36935 -1.4112 -3.84272 -3.54994 -2.64304 0.471529 0.635105 -1.30247 -1.65395 -0.10602 -3.08275 -1.48154 -1.28108 -0.389876 -2.93988 0.0128424 -1.8972 -0.394661 0.446892 -1.03802 -1.7507 0.212006 -0.409515 -4.48439 0.713972 1.15543 0.61077 0.827891 1.78908 0.243321 1.4846 0.161866 0.866281 0.216035 1.92113 1.18553 2.49146 2.1009 1.71055 0.118309 1.54364 1.70305 2.19801 0.967711 1.52139 2.60426 -0.996491 2.05621 2.17402 1.27055 2.02943 1.88473 1.09256 0.795035 1.43809 1.49682 1.6036 1.99358 2.04693 1.08642 2.64038 -0.331975 1.357 1.75101 1.00276 -0.142284 -3.16873 0.237371 -1.10473 -0.160075 1.17288  8508.99 8147.57 8090.13 7798.06 7577.62 7503.09 7227.3 7419.14 7920.24 8809.01 9928.81 11201.1 12067.1 13025 13956.5 14764 14726.6 15225.2 16338 18053 20108.5 21995.7 23477.6 24136.7 24852.9 26096.2 27367.9 28792.3 30304.2 32357.2 34109.1 35226.2 36112.9 37140.1 37758.9 38151.4 37835.4 37691.6 37759.2 37916.3 38259.4 38915 39548.3 40520.9 41172.7 41171.7 40803.9 39701.6 0.505782  37607.8 35604.2 33068.3 30585.3 28305.7 26333.6 24681.4 23304.8 22156 21175.4 20325.9 19613.1 19085.7 18741.6 18619.5  8500 7848.34 7194.97 6592.22 6077.93 5682.04 5372.83 5109.85 4887.24 4688.08 4463.64 4155.28 3919.39 3763.29 3729.09 3.46335 2.823 5.08578 3.02681 2.80041 4.89182 2.64787 1.69443 8.25315 4.63842 88029.7
1.67302 0.699608 1 0.144427 0.07 37905.2 10554.9 460.356  23241.5 23026.2 23086.5 24514.9 25680.8 28195.7 30011.4 32604.8 34940.7 37930.7 40206.5 43218 45076.1 47611 53007.5 59464.5 61626.7 64055.3 66967.8 70976.1 74234.3 77865.4 82733.6 83688.7 86714.4 91526 94416.2 97873.4 101477 103508 104868 104224 103257 102795 102530 103008 102948 105506 105927 107276 108318 109429 108860 107227 104663 100330 95883.7 89642.6  -0.420247 -1.54739 -2.35777 -3.61387 -0.176955 0.0638495 -2.21058 -0.774824 -2.82454 -0.389038 -0.0977784 -1.14569 -6.10752 -2.46769 -1.44508 -0.621487 -0.799706 -2.66359 -1.61955 0.985031 -3.58608 -0.159714 -1.46508 0.642202 0.553492 -0.431385 0.728906 -2.1986 -0.861923 -0.566598 -0.348667 1.64357 1.36276 1.76517 -0.193549 1.49022 0.177058 0.924103 0.116102 1.46634 1.11016 2.31443 2.23118 2.06342 0.0171092 1.32959 1.72718 2.15264 0.73148 1.81468 2.46243 -0.906619 2.04892 2.34888 1.39378 1.68556 1.99513 0.11708 1.25478 0.692639 1.46525 1.6065 1.67322 1.75287 1.92201 2.39857 0.957409 1.61163 1.50013 1.49854 -2.4393 -0.723877 -3.04409 -2.64327 -0.846805 -1.22868  8343.7 8359.07 8577.52 8767.52 8644.05 8535.96 8511.51 8480.03 8917.84 9932.95 11242 12788.5 13993.7 14320.3 15213.1 16207.9 16095.9 16292.2 17055.5 18399.9 20540.1 22691.2 24381.6 25296.1 26294.4 27534.8 28624.5 30063 31505.8 33242.4 34849.2 36051.4 36982.5 37869.7 38417.1 38756.2 38189.9 37717.9 37009.1 36757.4 36822.7 37385.8 38289.5 39296.8 40307 40618.1 40688.9 39633.5 0.527366  37905.2 34884.1 31831.3 28830 26094.3 23809.9 22091.5 20970.9 20337.3 19945 19573.3 19139.2 18689.2 18312.1 18093.1  10554.9 9632.28 8668.98 7748.18 6926.12 6254.69 5793.48 5588.45 5595.2 5614.46 5505.49 5322.46 5139.35 5012.61 4968.08 3.51113 4.53 15.9823 2.13246 2.40745 5.06238 1.29945 5.43711 6.92593 3.11856 85137.3
1.20983 0.723935 1 0.0856988 0.07 37786.6 6307.83 447.462  23303.6 22747 22889.9 23796.7 26028.6 27986.2 29646.9 31514.8 34132.9 37059.9 39308.2 43316.5 45522.3 49016.1 53252.7 58747.6 61144.3 64469.5 66973.6 71143.7 73896.8 77283.8 81893.7 82891.1 85075.7 89278.9 92952.3 95898.7 98842.1 101291 102373 101978 100241 99803.8 101160 101390 101106 103731 105555 106724 107684 107279 105769 104175 101859 97835.5 94484.1 89897.2  -1.2601 -0.00451531 0.0169353 -0.0337833 -0.261367 -0.521651 -1.16498 -0.755822 -0.281808 -1.59567 -1.66645 -0.364192 -2.79543 -1.10951 -1.4314 -1.1359 -0.742887 -1.06603 -2.19192 -2.21651 -2.33371 -2.22597 -0.816624 -1.04843 0.532488 -0.86223 -0.910438 -0.186889 0.463499 -0.819097 0.0971971 1.03778 1.45818 1.24305 0.225382 1.14382 -0.0693977 0.569833 -0.294151 1.72298 0.869683 2.16001 1.8075 1.68939 0.364232 1.04468 1.00745 2.09159 0.423992 1.46195 2.16199 -0.0485474 1.8589 1.88348 1.64067 1.14893 1.40482 1.0328 0.860854 0.654346 1.04759 0.918538 2.10315 1.32953 1.25826 2.15285 1.16176 0.908794 1.29261 0.364275 -0.408696 0.0628921 -2.10551 -0.745207 0.898896 -0.696744  9146.84 8635.38 8453.97 8311.04 8292.23 7982.46 7843.51 7643.4 8364.68 9557.63 11071.5 12790.7 14000.7 14351.9 14637.1 15195.6 15129.2 15947.3 17225.8 18940.8 21195 23430.6 25034 25721.1 26071.1 27170.2 28265.9 29552.4 31023.5 32773.9 34328.2 35604.4 36263.6 37411.9 37954.5 37910.3 37282 36771.6 36503.1 36470.7 36761.6 37374.4 38208.9 39364.3 40516.9 40762 40597.9 39634.7 0.783434  37786.6 36004.8 33976 32127.3 30710 29898.8 29678.8 29805.6 29918.1 29781.3 29376.7 28859.9 28428.6 28194.1 28146.9  6307.83 5926.51 5532.44 5175.4 4916.67 4807.57 4869.16 4994.61 5053.54 5009.29 4880.86 4742.16 4652.36 4636.26 4660.08 21.5383 2.74174 11.2931 1.37748 2.79724 4.59984 3.67121 10.0861 7.38467 4.10987 90351.9
1.32759 0.621182 1 0.112405 0.07 47210.4 10136 449.646  32818.2 31591.6 30870.7 31857.9 32854.2 34404.8 35914.4 37871.3 39416.4 42046.2 43853.2 47114.5 48966.7 53328.7 58398.1 63991.9 66503.7 69609.1 71192.2 77031 79748.4 83693.5 89475.2 91601.9 95814.8 101208 105363 110146 114095 117646 118836 119729 118790 119115 119733 120886 119890 123326 124300 127306 127847 129264 128474 126903 124351 120166 115565 109308  -0.402192 -0.350453 -1.52274 -0.980037 0.229943 -2.13676 -2.4373 -0.911718 -1.48024 -2.43085 -2.21511 -0.0392974 -2.94491 -0.940756 -0.22758 -1.48221 -1.12774 -1.96065 -1.72879 -1.05975 -1.50189 -0.127708 -0.51309 -1.48474 -0.688581 -1.15764 0.357911 -1.79371 -0.490649 -1.68517 -1.62408 1.05161 0.707553 0.495306 0.57386 0.855115 -0.0329077 -0.0314943 -2.30358 1.17545 0.515603 1.83098 1.2806 1.30882 0.12021 0.972173 0.363536 1.99471 -0.261624 1.16715 2.05924 0.0292512 1.47467 1.51929 1.06527 1.42371 1.12987 0.764146 -0.22741 1.19792 0.220444 1.13381 1.27375 1.27988 0.947562 2.03575 0.361378 1.4119 0.582328 0.834696 -1.797 -0.400377 -2.74168 -0.5318 -1.11783 -2.92958  13416.7 12837.9 12583.2 12402.8 12117 11981.9 11654.9 11316.8 11265.7 12185.5 13480.3 14985.8 16109.8 16882.3 17811.5 18531.6 18456.3 18857.4 19636 21457.7 23466.8 25620.5 26951.8 27643.7 28704.8 30392.9 32172.2 34242.2 36415.3 38918.5 41006.5 42592.5 43822.8 45117 45988.9 46489.8 45714.1 45233.8 44713.8 44840.3 44784.6 45695.6 46828.3 48223.6 49702 50310 50454.8 49423.6 1.17447  47210.4 43938 40598.4 37373.1 34535.8 32396.1 31218.7 31036.2 31420.1 31806.5 31984.1 31991.9 31818.9 31440.8 30969.7  10136 9380.99 8599.47 7851.89 7178.21 6643.43 6394.21 6526.03 6793.12 6892.08 6879.29 6893.92 6865.52 6742.81 6583.69 2.95774 25.8922 10.8445 1.49571 6.17382 16.253 0.70428 8.46363 2.99621 3.88674 104066
1.5726 0.728401 1 0.120022 0.07 39707.2 9463.57 461.575  22257.2 21485.1 21254.2 22449.9 24304 26203 28048.9 30610.7 32381.9 34967.3 37353.7 41319.8 44377.2 49655.5 53765.9 59304.2 61360.8 64337.7 66998.6 71391.4 73802.3 77808.9 82303 84214.5 87795.5 92741.3 96305 101225 105025 108070 110130 109758 108959 108474 108483 109862 109225 112206 112533 113647 113656 114761 114379 113007 110391 107082 102541 97077.5  -2.49839 -2.1599 -1.57447 -2.50353 -0.215168 -2.34658 -1.56666 -2.55266 -0.0310953 -1.41227 -2.74258 0.0212535 -1.21839 -0.779197 -1.69427 -0.0641835 -0.398523 -1.10155 -0.902889 -1.4454 -3.15105 -0.182476 -1.09849 -0.755184 0.399144 -2.40319 0.302324 -1.11676 -0.251149 -0.259511 -1.32345 1.37615 1.29058 1.09782 0.709353 1.01889 -0.0622467 0.688294 0.422654 1.7651 1.23444 2.15747 1.75622 1.66378 0.384194 1.15567 1.30552 2.20847 -1.13758 1.99079 2.24084 0.527627 1.91088 2.16751 1.22732 2.04788 1.32504 0.651361 1.13427 0.732252 1.31762 1.04171 2.10526 1.68719 1.1927 2.06844 0.91899 1.30394 1.11205 1.67069 0.448836 -2.26285 -1.56471 -1.5879 -0.784806 0.322753  8612.38 8101.16 7985.6 7917.71 7900.26 7755.97 7631.81 7765.06 8002.19 8817.98 9965.15 11334 12500.5 13558.7 13960.2 14781.9 14790.9 15526 16660.4 18115.7 20060.7 21914.4 23189.6 24007.6 24862.7 25898.6 27147.4 28647.8 30407.5 32567.1 34609.7 36075.6 37293 38685.4 39114.2 39766.4 39323.2 39465.5 38981.3 39002.3 39046.7 39635.8 40364.3 41245.3 41871.6 42335.4 42204.8 41333 0.707352  39707.2 37375.6 34827.8 32225.3 29783.2 27685 26023.8 24759.8 23774.7 23011.1 22503.1 22316.2 22494.4 22955 23468.2  9463.57 8810.16 8064.71 7331.67 6694.99 6230.53 5961.99 5780.14 5567 5347.83 5188.22 5141.11 5299.03 5621.53 5857 10.4699 4.95274 1.24326 4.91067 4.7059 1.94715 12.6601 17.8441 3.31976 3.38229 94129.5
1.57939 0.68703 1 0.0697701 0.07 46553.9 6335.03 464.029  26531.6 26050.7 26142.7 28333 29364 32506.3 34758.4 37123.3 39322.7 41861.8 43605.7 46620.2 48879.3 53024.7 58117.6 62334.1 65034.2 68587.1 71361.9 76396.5 79043.2 83382.3 88669.9 89575.7 93154 98938.8 100644 104439 108090 111599 113217 114123 112935 112861 113785 115604 114909 117526 119062 122692 124120 126469 126166 125005 122995 121862 120104 116262  -0.40582 1.44108 -0.316523 0.911321 -1.21909 -2.75905 -1.29153 -1.80534 -1.35265 -3.51455 -1.44056 -0.617897 -0.257735 -2.84252 -1.40353 -1.16403 -2.52865 0.0046599 -0.803983 -0.0333029 -1.51082 -1.72352 -2.10994 -0.596006 -0.898492 0.615954 -1.67053 0.743753 -1.59407 -0.908678 0.259711 1.73677 0.507093 1.61876 -0.174657 0.948944 0.5576 0.27297 -1.40959 1.53475 1.32342 2.12137 1.87012 1.65208 0.63024 1.51128 1.14822 2.23126 -2.43406 1.95622 2.23117 0.359059 1.70642 2.29537 0.444634 1.82938 1.46072 1.39527 0.299568 1.47377 0.823916 1.4009 1.79005 2.01203 0.492139 2.3339 1.31767 1.97553 1.29804 1.42846 -1.44371 -0.222707 -0.0700693 1.84838 0.880824 0.797647  10754.7 10345.8 10157.1 10119.1 9886.59 9992.63 10250.2 10532.1 11157.6 12418.7 13905.6 15458 16539 17257.9 17969.9 18110.7 18205 18844.3 19962.9 21585.5 23670 25700.5 27356.9 27927 29256.7 30814.3 31785.1 33352.3 35297.9 37449.1 39437.7 40895.8 41712.4 42669.6 43414.3 43734 43374.1 42971.3 42760.9 43162 43332.7 44353 45342.3 46544.3 47787.1 48530.2 49034.1 48141.5 0.743561  46553.9 45380.4 43944.3 42595.3 41378.3 40265.3 39246.7 38341.1 37619.2 36945 36406.4 36207.7 36619.1 37764.8 39459.6  6335.03 6062.72 5797.57 5615.55 5489.5 5344.41 5180.79 5061.98 5005.88 4929.27 4791.15 4648.96 4588.02 4736.41 5176.93 0.479076 10.1852 12.0526 1.11816 3.1518 4.83332 2.34061 6.06863 50.8564 2.13413 113180
